sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,hessian_mre,asymmetry_mae,true_asymmetry_mae,eigval_mae,eigval_mre,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval_mre_eckart,eigval1_mae_eckart,eigval1_mre_eckart,eigval2_mae_eckart,eigval2_mre_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,eigvec_overlap_error,freq_mae_400_4000,freq_mae_400_4000_dataset
62,13,536.9044189453125,708.495872,11184.7744140625,860.3673095703125,0.04983975738286972,0.11565633118152618,6.12321138381958,0.13633611798286438,3.376193853910081e-05,0.30120396614074707,1.0252143144607544,3,0,0,0,1,3,0,0,0,1,1,0.07369898761570796,0.3952379655763731,0.2548878072356212,0.25573149206259455,0.027445114726145473,0.559185031327368,0.9963968716716447,0.5397746353481196,2.4667022930601274,106.48092940309458,
63,13,537.4934692382812,782.043136,8701.384765625,669.3373413085938,0.09383660554885864,0.12227242439985275,1.3149579763412476,0.12238400429487228,9.298638178734109e-05,0.3013719916343689,1.7611154317855835,1,0,1,0,0,1,1,0,0,0,1,0.13446433068708247,0.07632571765444532,0.11238699226575799,0.1148420950321465,0.009559931662764865,0.09293520364100516,0.9940255389313195,0.8491409827116088,3.115634254735609,351.61594069093366,
64,11,450.3265380859375,719.17312,10244.095703125,931.2814331054688,0.2075556069612503,0.33259159326553345,1.4858301877975464,0.318971186876297,0.0004399764584377408,0.9728102684020996,1.2634782791137695,2,0,0,1,0,3,0,0,0,1,0,0.21427211485949305,0.37142863893034805,0.0808284220975291,0.20802189273429633,0.03243202283776378,3.87458498480638,0.8584815524408927,0.5855803095015821,4.40012422689104,920.9533461034462,
65,17,734.957275390625,873.687552,10909.5771484375,641.7398071289062,0.05800805613398552,0.11044814437627792,3.8192460536956787,0.1203530803322792,2.9286733479239047e-05,0.4256175458431244,0.4429587721824646,4,0,0,0,1,4,0,0,0,1,1,0.11241164700365948,0.1249262872830997,0.12753523536574907,0.07391260930097741,0.23615506730633307,0.652168749066988,0.9973463232159886,0.001680757531448373,3.728831012038251,187.40397223389735,
66,17,725.7855834960938,1046.43072,9795.3828125,576.198974609375,0.059943538159132004,0.09185774624347687,1.2573684453964233,0.10149680823087692,3.830213609035127e-05,0.2928844690322876,2.5638389587402344,2,0,0,1,0,1,1,0,0,0,0,0.08755192160365903,0.1322512659723564,0.2545635134230242,0.1511371217409389,0.13321787265043022,1.5151847731924397,0.9960006091299346,0.3783661040621569,2.5569370444399353,204.16386920808898,
67,17,724.0017700195312,1047.473152,9333.638671875,549.03759765625,0.03760799020528793,0.04761140048503876,5.177751541137695,0.04791703075170517,3.2709489460103214e-05,0.13139863312244415,0.5861557722091675,3,0,0,0,1,2,0,0,1,0,0,0.04243133093969741,0.11462393413092822,0.05464656816440665,0.5688978779646389,0.0478131989208455,0.7667928091165659,0.9852595566569541,0.9084305046793341,1.3319826784116073,149.69031521365173,
68,14,579.6748657226562,938.146816,9275.21484375,662.515380859375,0.045331984758377075,0.08979730308055878,2.1482291221618652,0.09540820866823196,2.0533716451609507e-05,0.2927437722682953,1.1767302751541138,3,0,0,0,1,3,0,0,0,1,1,0.11772948956574833,3.2187332092729264,0.06803394978097482,0.25052864427005284,0.04915726152506294,0.5685678846820542,0.959537324275042,0.9446536528395583,3.0284555095075736,567.2639690839845,
69,19,971.346923828125,1044.141056,11953.73046875,629.1437377929688,0.023254605010151863,0.04709569364786148,1.8878684043884277,0.05214376002550125,1.8445885871187784e-05,0.17263473570346832,0.4025578498840332,5,0,0,0,1,4,0,0,0,1,0,0.08229485383421216,0.17316562183358958,0.22615466278198762,0.47857513963862314,0.2173273446901053,0.6671344362056949,0.9909262314736867,0.5314490389124593,4.013822808121916,300.6750422862555,
70,14,595.5632934570312,1004.088832,8829.9755859375,630.7125854492188,0.042675018310546875,0.11773478239774704,4.018468379974365,0.12530411779880524,5.407225035014562e-05,0.6173454523086548,0.9866536855697632,2,0,0,1,0,2,0,0,1,0,1,0.15018834869008046,0.1859614461298872,0.11732533589194027,0.7892541296632072,0.03998836714853693,0.8401005067363917,0.07880138591602194,0.06340431483362616,4.380141099318122,801.2478783095141,
71,19,971.9212646484375,1040.067584,8356.189453125,439.7994384765625,0.09332296252250671,0.11581699550151825,1.1467852592468262,0.13169002532958984,4.066163091920316e-05,0.30074378848075867,2.298163890838623,2,0,0,1,0,1,1,0,0,0,0,0.13517321172852964,0.07905717919045228,0.5478879434363062,0.19391508113217168,0.09070195201121328,1.8825699539486895,0.9930610654773828,0.36584680077414866,4.43489545195831,138.44863629012232,
72,19,966.6854858398438,1209.083904,9367.154296875,493.00811767578125,0.11829093843698502,0.11923442780971527,2.0913679599761963,0.0861111655831337,2.7564208721742034e-05,0.35771727561950684,0.7384175062179565,4,0,0,0,1,3,0,0,0,1,0,0.19559740450757196,0.16075514106409194,0.44235459630381935,0.6389174142526025,0.30515168451119595,0.7722824278288705,0.8903013451592399,0.7902753765929134,5.1465327763463184,228.7200728490233,
73,18,842.4632568359375,1160.723968,8896.8466796875,494.2692565917969,0.020947936922311783,0.04237675666809082,1.0221754312515259,0.0475023090839386,2.8709126127068885e-05,0.13498836755752563,0.7976492643356323,2,0,0,1,0,1,1,0,0,0,0,0.08017679747917876,0.2630685860018733,0.23602650410749026,0.07260346298125685,0.07497992188932402,1.3319077788229843,0.9988539956770517,0.4700251941394067,2.8305173755629314,429.27982137938017,
74,18,839.8622436523438,1120.55552,7886.125,438.1180725097656,0.0659819170832634,0.09771928191184998,1.4806469678878784,0.10054566711187363,3.058576476178132e-05,0.21490484476089478,0.5071853399276733,2,0,0,1,0,2,0,0,1,0,1,0.10039227408441649,0.04648092365674845,0.007922170627507219,0.014387728314869713,0.1612951926605969,0.4620241754410926,0.9773409581873209,0.9987328413069553,3.2582437681955128,198.24846244588497,
75,22,1398.2066650390625,1308.712448,11001.2255859375,500.05572509765625,0.030368827283382416,0.04604130610823631,2.6914350986480713,0.05050784721970558,1.7667140127741732e-05,0.14062145352363586,5.836063861846924,2,0,0,1,0,0,0,1,0,0,0,0.07386292818794417,0.1381923853402826,0.04142864364721059,1.0734436181791813,0.05985960000514016,1.6414537462825645,0.9927092574044096,0.914110794145178,3.2760361499449755,300.6873637511413,
76,15,657.3896484375,1161.849344,11886.9111328125,792.4607543945312,0.05113047733902931,0.0906679630279541,0.9601542949676514,0.08659864217042923,5.25373725395184e-05,0.3139668107032776,0.29836615920066833,2,0,0,1,0,2,0,0,1,0,1,0.055054028137905706,0.04374947274361892,0.048514004478830614,0.1851006643003619,0.013029254237036672,0.1620014568003443,0.9907434599625986,0.7866307893983573,2.5602565756801354,111.1553598685695,
77,14,591.4799194335938,882.748416,7819.3310546875,558.523681640625,0.0486966110765934,0.09665584564208984,2.7614524364471436,0.12030664086341858,3.999843465862796e-05,0.22306561470031738,2.613407611846924,2,0,0,1,0,1,1,0,0,0,0,0.08704023056676385,0.41114380037223314,0.06677521171656031,0.04807559954396524,0.07645707908740167,1.4911997046370296,0.9973195446979821,0.6808736751934522,1.8882817582668514,277.8352531273026,
78,17,733.7427978515625,964.977664,11920.345703125,701.1968383789062,0.020716818049550056,0.046399567276239395,1.4712589979171753,0.05488411709666252,3.158113395329565e-05,0.19566386938095093,0.5565078854560852,2,0,0,1,0,1,1,0,0,0,0,0.054882887940040426,0.2099371271171233,0.034544790060194674,0.17056461522872382,0.027160591685477808,1.7862753910450575,0.9892068326776798,0.9792850664002182,2.027051801595357,133.03710835089592,
79,14,606.1967163085938,939.68896,9840.685546875,702.9061279296875,0.01165879238396883,0.04869736731052399,1.3738768100738525,0.05331199988722801,4.7937053750501946e-05,0.14395710825920105,8.599817276000977,4,0,0,0,1,2,0,0,1,0,0,0.05169821704789938,0.29540880519321777,0.13285192738617474,0.5027756177114866,0.10077036456847532,0.9366740881193842,0.9975272979959002,0.42805890262731594,2.2647374122249557,72.03713099625429,
80,17,735.119384765625,954.719744,10344.4326171875,608.4960327148438,0.012921669520437717,0.0329829603433609,2.3254261016845703,0.036217059940099716,2.0313396817073226e-05,0.14739616215229034,0.27452149987220764,2,0,0,1,0,1,1,0,0,0,0,0.09735092648224165,0.30318249694915633,0.07066695306242796,0.9519149632145399,0.017535061766157982,1.1215001575058128,0.1762317011524167,0.5243414635916284,4.0191840168216135,133.86895909756393,
81,16,649.933837890625,1012.627456,8401.701171875,525.1063232421875,0.004957724362611771,0.017078548669815063,4.09596061706543,0.016308799386024475,1.3423126802081242e-05,0.059098467230796814,0.42327702045440674,1,0,1,0,0,0,0,1,0,0,0,0.03210728659795098,0.05205995070110335,0.10115325378845795,1.0463430164859397,0.0029629549030191216,0.23423508283047806,0.7278045840209426,0.9322008310565432,2.7631302897358982,176.46959656113123,
82,21,1239.13720703125,1200.771584,9862.3271484375,469.6346435546875,0.027757136151194572,0.05609999597072601,2.966031312942505,0.06093667447566986,7.43787995816092e-06,0.22809992730617523,0.45230332016944885,4,0,0,0,1,3,0,0,0,1,0,0.0786949158546087,0.09665946592204774,0.6527152939367298,0.16142742051468448,0.05268468156043867,0.8011253437650663,0.9990012563263708,0.2757617620868814,4.237648672641107,169.9909147460577,
83,17,723.1682739257812,1201.552384,9333.7783203125,549.0457763671875,0.05224837735295296,0.08166477829217911,1.401121973991394,0.08879852294921875,2.86621962004574e-05,0.20220907032489777,0.9408026337623596,3,0,0,0,1,1,1,0,0,0,0,0.08881854334903373,0.12013474798594323,0.07937688628684275,0.21301990289306935,0.15742377194463653,1.0807518114296168,0.991491164925506,0.9687728182154713,2.6188279524675884,239.84573056189507,
84,19,959.9651489257812,1148.041728,9828.755859375,517.3029174804688,0.03331790864467621,0.08661289513111115,2.429393768310547,0.09052655100822449,3.14881035592407e-05,0.265728235244751,1.0177868604660034,4,0,0,0,1,2,0,0,1,0,0,0.12400796510952573,0.11190050800152407,1.3967922618195523,0.21615954293458223,0.2477631953362166,0.9945884297010854,0.9981875381646932,0.46263642655889253,3.935659749175603,136.73707859256965,
85,26,2180.31103515625,1582.803456,11975.3544921875,460.590576171875,0.01999063789844513,0.025847025215625763,2.3934762477874756,0.028213396668434143,7.940967407193966e-06,0.10171495378017426,1.3665833473205566,7,0,0,0,1,4,0,0,0,1,0,0.06648878176714823,0.5561337783544205,0.05799792029038151,0.6514563464753726,0.05616055489389751,0.8171522420523994,0.08347530076483556,0.05705172411086867,5.8754149464674335,170.98364774621362,
86,17,782.0267944335938,1424.321024,8426.501953125,495.67657470703125,0.00981912575662136,0.028854304924607277,2.604100465774536,0.032017096877098083,1.4874630323902238e-05,0.1373450756072998,2.1757805347442627,3,0,0,0,1,2,0,0,1,0,0,0.05895947171846365,0.10378744535550322,0.20079314981846744,0.8385452480663784,0.09390454155446448,0.7473822979581872,0.854670435572299,0.8173165130612079,1.7192353132894438,124.89096063805675,
87,21,1235.2685546875,1229.271552,12448.9013671875,592.8048095703125,0.013112683780491352,0.03068348579108715,1.6251177787780762,0.03396379202604294,6.243947154871421e-06,0.12320806831121445,1.8332083225250244,4,0,0,0,1,1,1,0,0,0,0,0.05822922478244181,0.21068402785289883,0.05020428422166694,0.4256730191451762,0.043166092131214216,1.0618252125162155,0.8649017535018608,0.6035359662974535,3.685862996282984,247.37838235943443,
88,18,842.0176391601562,1238.228992,8896.8798828125,494.2711181640625,0.1128913164138794,0.12012277543544769,2.017794370651245,0.1128712072968483,7.022536738077179e-05,0.43960070610046387,10.653578758239746,5,0,0,0,1,2,0,0,1,0,0,0.16135608547977842,0.30385298116551557,0.17723815533519938,0.28963173617220844,0.517475848844999,0.9053002323161958,0.143270793353777,0.1179362022665269,4.944415079725259,122.80010275425101,
89,16,667.1369018554688,1050.893312,10439.2890625,652.45556640625,0.020749717950820923,0.05631399154663086,2.1372740268707275,0.06648967415094376,0.00015202736540231854,0.18449044227600098,7.639096260070801,3,0,0,0,1,1,1,0,0,0,0,0.04816709648357886,0.1522457929455489,0.09894506228017104,0.8374903704631825,0.08591582980980512,1.0486867588612603,0.9338929296522226,0.954868336585109,1.3105110381934881,122.26439470841225,
90,12,489.3829040527344,844.852224,9241.5146484375,770.126220703125,0.09900820255279541,0.21253438293933868,1.0072963237762451,0.22738035023212433,8.664652705192566e-05,0.5209534764289856,1.9348002672195435,3,0,0,0,1,1,1,0,0,0,0,0.18917731914246882,0.17415994102109647,0.4289997713308735,0.16030037155225302,0.05322850625695126,1.366396580663549,0.9974020884899863,0.9548385625338374,2.2864294290016582,148.476999294187,
91,26,2191.10595703125,1356.182528,10622.6279296875,408.5626220703125,0.013743202202022076,0.021026611328125,4.463171482086182,0.024447688832879066,6.465033493441297e-06,0.1428520530462265,0.5693356990814209,5,0,0,0,1,3,0,0,0,1,0,0.060522253559104566,0.14088393705935387,0.038992693828063404,0.6561478143099356,0.03637967354502397,0.759301104526585,0.7163463267919714,0.6859517215751676,5.259131275944194,168.83805855053944,
92,22,1430.2628173828125,1654.284288,9425.208984375,428.4186096191406,0.08039490878582001,0.09021656215190887,18.741046905517578,0.09452103078365326,3.2384203223045915e-05,0.3728892505168915,1.8294970989227295,5,0,0,0,1,3,0,0,0,1,0,0.11027479750469228,0.19349670419204434,0.8341096731472701,0.2719661399760294,0.028498130187636944,0.2031093261981474,0.9960979068965845,0.9704463332385687,5.066736310429775,160.20439062666463,
93,16,672.2734375,1206.585344,8863.3115234375,553.9569702148438,0.08014024794101715,0.10210854560136795,3.2550151348114014,0.10955984145402908,3.271233072155155e-05,0.26736077666282654,1.4265053272247314,2,0,0,1,0,1,1,0,0,0,0,0.10987770994079682,0.3833474852498719,0.06976313521355013,0.6058361611121176,0.08216365933849222,1.2665593848593417,0.7433469379560704,0.777008275394961,3.660198608645325,356.78609545301134,
94,17,734.0123901367188,1023.224832,10344.40234375,608.4942626953125,0.023937378078699112,0.040848445147275925,3.734865188598633,0.04529142752289772,1.5574543795082718e-05,0.13652601838111877,1.3326770067214966,4,0,0,0,1,2,0,0,1,0,0,0.045682462241913344,0.13937819924827036,0.12540433693120534,0.8167871175144223,0.05018557939297169,0.7479140320789414,0.5359014354325345,0.5313820040148585,3.058880465347108,98.06917663174922,
95,15,622.98828125,975.391232,11886.822265625,792.454833984375,0.10059225559234619,0.12450201064348221,2.1359667778015137,0.1269720196723938,4.420355617185123e-05,0.33961161971092224,0.9070793986320496,2,0,0,1,0,1,1,0,0,0,0,0.09709982662292388,0.216732532315972,0.001184184023486079,0.0005120768518862241,0.04341263493791853,1.0098434171519441,0.9961120102533009,0.8022591670892022,2.954367403278857,298.32070314121023,
96,20,1114.7578125,1121.79712,11413.369140625,570.66845703125,0.0209474116563797,0.04681685194373131,8.180228233337402,0.05298102647066116,2.060287988570053e-05,0.25966596603393555,0.8284197449684143,7,0,0,0,1,6,0,0,0,1,0,0.10611044877119928,0.12783271926448786,0.18179496146268675,0.3150572064730199,0.32389093876710773,0.6132670476451,0.991242571336966,0.9747137238609612,3.942821450229145,80.44039894975357,
97,13,534.2862548828125,1013.509632,9369.8046875,720.7542114257812,0.17628133296966553,0.3394715487957001,1.6260098218917847,0.22128328680992126,6.542834307765588e-05,0.8309565782546997,27.492826461791992,3,0,0,0,1,2,0,0,1,0,0,0.1948297192335643,0.16967937104656908,0.547120584757858,0.7244683441204471,0.14603392277935878,0.7494468474532653,0.7311099410538799,0.14259362341562343,3.8693553801631393,354.0553794886887,
98,14,588.1149291992188,821.374976,12323.80859375,880.2720947265625,0.025352314114570618,0.06324029713869095,1.2380963563919067,0.07527879625558853,5.8423567679710686e-05,0.1938474327325821,0.9498229622840881,2,0,0,1,0,1,1,0,0,0,0,0.0383984776076506,0.13445199343822256,0.09801888707795202,0.9984559773473115,0.01698998695947925,2.5415127220851126,0.3890267007096576,0.3805569219443038,2.270513609473667,122.23556877719466,
99,20,1112.92724609375,1091.470336,8929.9326171875,446.49664306640625,0.045159962028265,0.06358475983142853,4.18034553527832,0.0729530081152916,2.244385723315645e-05,0.238462433218956,0.20758438110351562,6,0,0,0,1,4,0,0,0,1,0,0.16118968028198039,0.2365687560698781,1.2480912063514862,0.32537881915868067,0.11616378843374202,0.6237621280161377,0.9954102662214586,0.9809942716024695,4.419749657339256,145.19364423248803,
100,16,656.4454345703125,1117.580288,8298.318359375,518.6448974609375,0.04463047906756401,0.06986347585916519,1.0453275442123413,0.06948554515838623,2.0556954041239806e-05,0.35106462240219116,1.0535223484039307,3,0,0,0,1,2,0,0,1,0,0,0.12837320781385708,0.31155092106389354,0.051229283196532194,0.05327900888373639,0.10938657963293048,0.7749797911652871,0.9963810793077146,0.6800075824147425,4.264867021353161,739.5068035847032,
101,15,614.940673828125,943.12448,11321.6298828125,754.775390625,0.02568983845412731,0.0632813572883606,1.418749451637268,0.06875970214605331,4.545373667497188e-05,0.1877884864807129,0.8196120858192444,4,0,0,0,1,3,0,0,0,1,0,0.08452791569345552,0.11457354101375078,0.2083740423867456,0.5806483606982907,0.03686661714262521,0.3602690229832878,0.9172988092460995,0.9782721386932486,1.6429966496746922,98.60577839705012,
102,19,972.6975708007812,1078.364672,11953.783203125,629.146484375,0.05670482665300369,0.06673438102006912,4.044227123260498,0.07618808001279831,1.1781466128013562e-05,0.22245973348617554,0.33957913517951965,4,0,0,0,1,4,0,0,0,1,1,0.08463671074542761,0.09519580085039618,0.11805962112064394,0.14091002209381964,0.21607980498901277,0.6681498309292045,0.9919720372497284,0.9928319310576286,3.659121347541516,218.11533897948857,
103,21,1240.6466064453125,1304.909824,9965.7880859375,474.56134033203125,0.009585350751876831,0.027254948392510414,1.5464191436767578,0.029832711443305016,5.809647518617567e-06,0.13812537491321564,0.8797764182090759,4,0,0,0,1,2,0,0,1,0,0,0.06611514198478165,0.3942388220661301,0.08529462424533349,0.7963905726385722,0.0350631359111198,0.942352629854152,0.9564697088405325,0.9491732123905439,4.845922207509986,278.10161109784946,
104,13,539.1685791015625,1053.758464,7794.4462890625,599.5728149414062,0.014322521165013313,0.04529755190014839,0.9296714663505554,0.05337033048272133,5.0878465117421e-05,0.08944281935691833,6.511189937591553,3,0,0,0,1,1,1,0,0,0,0,0.042562571166820176,0.1779934459490342,0.15634944236157586,0.8789317700222199,0.09707428215246738,1.1206788687188423,0.9827709703583379,0.9532747042948433,1.313492356691044,67.18878939826504,
