n_atoms,method,time,memory
10,autograd,366.16192626953125,407.99488
10,prediction,31.227903366088867,265.783296
10,autograd,366.7568664550781,407.99488
10,prediction,31.162015914916992,265.783296
10,autograd,368.1625061035156,407.99488
10,prediction,31.38047981262207,265.783296
10,autograd,367.1244812011719,407.99488
10,prediction,30.924800872802734,265.783296
10,autograd,366.8472900390625,407.99488
10,prediction,31.17670440673828,265.783296
10,autograd,366.3001708984375,407.99488
10,prediction,31.389888763427734,265.783296
10,autograd,367.25555419921875,407.99488
10,prediction,30.771135330200195,265.783296
10,autograd,364.2584533691406,407.99488
10,prediction,30.213119506835938,265.783296
10,autograd,368.3980407714844,407.99488
10,prediction,30.504959106445312,265.783296
10,autograd,359.19873046875,407.99488
10,prediction,30.223360061645508,265.783296
10,autograd,368.03790283203125,407.99488
10,prediction,30.483455657958984,265.783296
10,autograd,359.1036376953125,407.99488
10,prediction,30.236671447753906,265.783296
10,autograd,358.74713134765625,407.99488
10,prediction,30.43328094482422,265.783296
10,autograd,361.0244445800781,407.99488
10,prediction,30.188671112060547,265.783296
10,autograd,359.288818359375,407.99488
10,prediction,30.46828842163086,265.783296
10,autograd,359.14959716796875,407.99488
10,prediction,30.356159210205078,265.783296
10,autograd,358.92730712890625,407.99488
10,prediction,31.0067195892334,265.783296
10,autograd,363.3539733886719,407.99488
10,prediction,31.20742416381836,265.783296
10,autograd,364.6658630371094,407.99488
10,prediction,31.29327964782715,265.783296
10,autograd,364.44158935546875,407.99488
10,prediction,31.105024337768555,265.783296
10,autograd,368.1658935546875,407.99488
10,prediction,31.2412166595459,265.783296
10,autograd,370.0190124511719,407.99488
10,prediction,31.21049690246582,265.783296
10,autograd,365.2567138671875,407.99488
10,prediction,31.137727737426758,265.783296
10,autograd,364.9648742675781,407.99488
10,prediction,31.105024337768555,265.783296
10,autograd,368.4160461425781,407.99488
10,prediction,31.26700782775879,265.783296
10,autograd,366.39129638671875,407.99488
10,prediction,31.127552032470703,265.783296
10,autograd,364.59552001953125,407.99488
10,prediction,31.121408462524414,265.783296
10,autograd,365.8170166015625,407.99488
10,prediction,30.94937515258789,265.783296
10,autograd,369.3815002441406,407.99488
10,prediction,31.315967559814453,265.783296
10,autograd,377.4197692871094,407.99488
10,prediction,31.056896209716797,265.783296
10,autograd,362.1785583496094,407.99488
10,prediction,31.847328186035156,265.783296
10,autograd,367.4368896484375,407.99488
10,prediction,30.472095489501953,265.783296
10,autograd,358.6590576171875,407.99488
10,prediction,30.508800506591797,265.783296
10,autograd,362.0946044921875,407.99488
10,prediction,30.65123176574707,265.783296
10,autograd,362.36083984375,407.99488
10,prediction,30.953472137451172,265.783296
10,autograd,358.9519958496094,407.99488
10,prediction,30.37571144104004,265.783296
10,autograd,361.11553955078125,407.99488
10,prediction,30.560224533081055,265.783296
10,autograd,359.5234375,407.99488
10,prediction,30.343135833740234,265.783296
10,autograd,358.7030944824219,407.99488
10,prediction,30.731264114379883,265.783296
10,autograd,358.94580078125,407.99488
10,prediction,31.314943313598633,265.783296
10,autograd,363.968505859375,407.99488
10,prediction,31.54649543762207,265.783296
10,autograd,367.7676086425781,407.99488
10,prediction,31.091712951660156,265.783296
10,autograd,366.4445495605469,407.99488
10,prediction,31.218687057495117,265.783296
10,autograd,363.8476867675781,407.99488
10,prediction,31.062015533447266,265.783296
10,autograd,364.8890380859375,407.99488
10,prediction,31.173471450805664,265.783296
10,autograd,368.8212585449219,407.99488
10,prediction,31.2412166595459,265.783296
10,autograd,366.5007019042969,407.99488
10,prediction,31.401792526245117,265.783296
10,autograd,367.9241027832031,407.99488
10,prediction,31.049728393554688,265.783296
10,autograd,367.6989440917969,407.99488
10,prediction,31.36739158630371,265.783296
10,autograd,369.2574768066406,407.99488
10,prediction,30.938112258911133,265.783296
10,autograd,367.85577392578125,407.99488
10,prediction,31.261695861816406,265.783296
10,autograd,362.492919921875,407.99488
10,prediction,31.311872482299805,265.783296
10,autograd,359.83551025390625,407.99488
10,prediction,31.349760055541992,265.783296
10,autograd,357.134521484375,407.99488
10,prediction,31.147008895874023,265.783296
10,autograd,357.4599609375,407.99488
10,prediction,30.464704513549805,265.783296
10,autograd,353.9566345214844,407.99488
10,prediction,30.423072814941406,265.783296
10,autograd,360.5667724609375,407.99488
10,prediction,30.861312866210938,265.783296
10,autograd,354.2242126464844,407.99488
10,prediction,30.336000442504883,265.783296
10,autograd,360.1237487792969,407.99488
10,prediction,30.305280685424805,265.783296
10,autograd,359.5081787109375,407.99488
10,prediction,30.417919158935547,265.783296
10,autograd,359.9165344238281,407.99488
10,prediction,30.39017677307129,265.783296
10,autograd,359.9439697265625,407.99488
10,prediction,30.4168643951416,265.783296
10,autograd,360.6413269042969,407.99488
10,prediction,31.692672729492188,265.783296
10,autograd,364.8013610839844,407.99488
10,prediction,31.12131118774414,265.783296
10,autograd,367.4787902832031,407.99488
10,prediction,31.265792846679688,265.783296
10,autograd,365.06201171875,407.99488
10,prediction,31.115264892578125,265.783296
10,autograd,368.3481750488281,407.99488
10,prediction,31.16646385192871,265.783296
10,autograd,368.2733154296875,407.99488
10,prediction,30.9105281829834,265.783296
10,autograd,368.4666442871094,407.99488
10,prediction,31.342592239379883,265.783296
10,autograd,366.8184814453125,407.99488
10,prediction,30.9800968170166,265.783296
10,autograd,367.2326965332031,407.99488
11,prediction,31.928319931030273,270.62528
11,autograd,399.5978698730469,434.121216
11,prediction,31.277055740356445,270.62528
11,autograd,398.0718994140625,434.121216
11,prediction,31.445663452148438,270.62528
11,autograd,398.214111328125,434.121216
11,prediction,31.739904403686523,270.62528
11,autograd,399.73895263671875,434.121216
11,prediction,31.515775680541992,270.62528
11,autograd,399.87103271484375,434.121216
11,prediction,31.260671615600586,270.62528
11,autograd,398.81317138671875,434.121216
11,prediction,30.730239868164062,270.62528
11,autograd,394.1580810546875,434.121216
11,prediction,30.535839080810547,270.62528
11,autograd,393.7579345703125,434.121216
11,prediction,30.59609603881836,270.62528
11,autograd,393.35601806640625,434.121216
11,prediction,30.55308723449707,270.62528
11,autograd,391.34002685546875,434.121216
11,prediction,30.559232711791992,270.62528
11,autograd,392.3653564453125,434.121216
11,prediction,30.59939193725586,270.62528
11,autograd,393.449462890625,434.121216
11,prediction,30.731264114379883,270.62528
11,autograd,391.9883728027344,434.121216
11,prediction,30.574527740478516,270.62528
11,autograd,391.6994934082031,434.121216
11,prediction,30.909439086914062,270.62528
11,autograd,396.6445007324219,434.121216
11,prediction,31.1210880279541,270.62528
11,autograd,399.6710205078125,434.121216
11,prediction,31.38969612121582,270.62528
11,autograd,403.4396057128906,434.121216
11,prediction,31.80953598022461,270.62528
11,autograd,398.830810546875,434.121216
11,prediction,31.374528884887695,270.62528
11,autograd,398.7243957519531,434.121216
11,prediction,31.250431060791016,270.62528
11,autograd,397.6435546875,434.121216
11,prediction,31.20649528503418,270.62528
11,autograd,399.5279235839844,434.121216
11,prediction,31.332128524780273,270.62528
11,autograd,398.91558837890625,434.121216
11,prediction,31.444992065429688,270.62528
11,autograd,399.2350769042969,434.121216
11,prediction,31.284223556518555,270.62528
11,autograd,397.3918762207031,434.121216
11,prediction,31.538175582885742,270.62528
11,autograd,401.16400146484375,434.121216
11,prediction,31.151103973388672,270.62528
11,autograd,400.0307312011719,434.121216
11,prediction,31.40608024597168,270.62528
11,autograd,400.0419921875,434.121216
11,prediction,30.844928741455078,270.62528
11,autograd,396.82354736328125,434.121216
11,prediction,30.77084732055664,270.62528
11,autograd,391.87017822265625,434.121216
11,prediction,30.456832885742188,270.62528
11,autograd,393.51092529296875,434.121216
11,prediction,30.5928955078125,270.62528
11,autograd,391.23321533203125,434.121216
11,prediction,30.3504638671875,270.62528
11,autograd,392.4500732421875,434.121216
11,prediction,30.76095962524414,270.62528
11,autograd,392.5155944824219,434.121216
11,prediction,30.488576889038086,270.62528
11,autograd,391.1390380859375,434.121216
11,prediction,30.623519897460938,270.62528
11,autograd,391.2357482910156,434.121216
11,prediction,30.53670310974121,270.62528
11,autograd,394.7958068847656,434.121216
11,prediction,30.62067222595215,270.62528
11,autograd,400.7290954589844,434.121216
11,prediction,31.266815185546875,270.62528
11,autograd,401.27386474609375,434.121216
11,prediction,31.60678482055664,270.62528
11,autograd,401.412109375,434.121216
11,prediction,31.38287925720215,270.62528
11,autograd,397.15509033203125,434.121216
11,prediction,31.437824249267578,270.62528
11,autograd,400.2220764160156,434.121216
11,prediction,31.415103912353516,270.62528
11,autograd,399.3320617675781,434.121216
11,prediction,31.474687576293945,270.62528
11,autograd,398.2938537597656,434.121216
11,prediction,31.065183639526367,270.62528
11,autograd,397.9530334472656,434.121216
11,prediction,31.39676856994629,270.62528
11,autograd,399.130615234375,434.121216
11,prediction,31.350976943969727,270.62528
11,autograd,400.1034240722656,434.121216
11,prediction,31.889631271362305,270.62528
11,autograd,403.8686828613281,434.121216
11,prediction,31.20044708251953,270.62528
11,autograd,397.1307373046875,434.121216
11,prediction,31.78691291809082,270.62528
11,autograd,395.1114196777344,434.121216
11,prediction,32.033729553222656,270.62528
11,autograd,392.12255859375,434.121216
11,prediction,31.014591217041016,270.62528
11,autograd,391.91986083984375,434.121216
11,prediction,30.454975128173828,270.62528
11,autograd,394.2944641113281,434.121216
11,prediction,30.83776092529297,270.62528
11,autograd,391.4308776855469,434.121216
11,prediction,30.409696578979492,270.62528
11,autograd,391.3616943359375,434.121216
11,prediction,30.678016662597656,270.62528
11,autograd,390.6068420410156,434.121216
11,prediction,30.42083168029785,270.62528
11,autograd,390.0506896972656,434.121216
11,prediction,30.59507179260254,270.62528
11,autograd,393.22283935546875,434.121216
11,prediction,30.301183700561523,270.62528
11,autograd,395.2867431640625,434.121216
11,prediction,31.310976028442383,270.62528
11,autograd,400.6195068359375,434.121216
11,prediction,31.3121280670166,270.62528
11,autograd,400.1310119628906,434.121216
11,prediction,31.80748748779297,270.62528
11,autograd,401.557373046875,434.121216
11,prediction,31.120384216308594,270.62528
11,autograd,401.3301696777344,434.121216
11,prediction,31.376224517822266,270.62528
11,autograd,409.24053955078125,434.121216
11,prediction,31.18899154663086,270.62528
11,autograd,396.51031494140625,434.121216
11,prediction,31.541248321533203,270.62528
11,autograd,409.3654479980469,434.121216
11,prediction,31.456256866455078,270.62528
11,autograd,400.76287841796875,434.121216
11,prediction,31.441247940063477,270.62528
11,autograd,402.633544921875,434.121216
11,prediction,31.20742416381836,270.62528
11,autograd,400.6553649902344,434.121216
11,prediction,31.830175399780273,270.62528
11,autograd,399.4071044921875,434.121216
11,prediction,31.2903995513916,270.62528
11,autograd,396.92486572265625,434.121216
11,prediction,30.519296646118164,270.62528
11,autograd,393.4588928222656,434.121216
11,prediction,30.316543579101562,270.62528
11,autograd,390.733642578125,434.121216
11,prediction,30.530559539794922,270.62528
11,autograd,390.6754455566406,434.121216
11,prediction,30.431232452392578,270.62528
11,autograd,390.687744140625,434.121216
11,prediction,30.509056091308594,270.62528
11,autograd,390.3644104003906,434.121216
11,prediction,30.396703720092773,270.62528
11,autograd,390.7184753417969,434.121216
11,prediction,30.61471939086914,270.62528
11,autograd,393.3736877441406,434.121216
11,prediction,30.47327995300293,270.62528
11,autograd,390.84869384765625,434.121216
11,prediction,30.97907257080078,270.62528
11,autograd,391.6831970214844,434.121216
11,prediction,30.54729652404785,270.62528
11,autograd,394.9509582519531,434.121216
11,prediction,31.698240280151367,270.62528
11,autograd,399.84332275390625,434.121216
11,prediction,31.17465591430664,270.62528
11,autograd,413.71649169921875,434.121216
11,prediction,31.4552001953125,270.62528
11,autograd,396.78546142578125,434.121216
11,prediction,31.40483283996582,270.62528
11,autograd,408.06494140625,434.121216
11,prediction,31.407136917114258,270.62528
11,autograd,398.21209716796875,434.121216
11,prediction,31.28438377380371,270.62528
11,autograd,395.5077209472656,434.121216
11,prediction,31.374624252319336,270.62528
11,autograd,402.59283447265625,434.121216
11,prediction,31.292192459106445,270.62528
11,autograd,398.84185791015625,434.121216
11,prediction,31.37228775024414,270.62528
11,autograd,400.4761657714844,434.121216
11,prediction,31.21366310119629,270.62528
11,autograd,398.8807373046875,434.121216
11,prediction,31.428607940673828,270.62528
11,autograd,399.4011535644531,434.121216
11,prediction,31.098880767822266,270.62528
11,autograd,396.71282958984375,434.121216
11,prediction,30.687456130981445,270.62528
11,autograd,396.6994934082031,434.121216
11,prediction,30.556127548217773,270.62528
11,autograd,390.25994873046875,434.121216
11,prediction,30.71107292175293,270.62528
11,autograd,392.9549865722656,434.121216
11,prediction,30.581663131713867,270.62528
11,autograd,390.5006103515625,434.121216
11,prediction,30.724096298217773,270.62528
11,autograd,395.23333740234375,434.121216
11,prediction,30.402559280395508,270.62528
11,autograd,392.12359619140625,434.121216
11,prediction,30.722047805786133,270.62528
11,autograd,391.8970947265625,434.121216
11,prediction,30.680896759033203,270.62528
11,autograd,391.81939697265625,434.121216
12,prediction,32.156673431396484,276.739584
12,autograd,429.31427001953125,463.397888
12,prediction,31.423648834228516,276.739584
12,autograd,433.032470703125,463.397888
12,prediction,32.118560791015625,276.739584
12,autograd,432.2191467285156,463.397888
12,prediction,32.09312057495117,276.739584
12,autograd,432.49151611328125,463.397888
12,prediction,32.032737731933594,276.739584
12,autograd,431.93212890625,463.397888
12,prediction,31.944000244140625,276.739584
12,autograd,435.8993835449219,463.397888
12,prediction,32.15779113769531,276.739584
12,autograd,433.4571533203125,463.397888
12,prediction,32.79024124145508,276.739584
12,autograd,439.96466064453125,463.397888
12,prediction,32.10639953613281,276.739584
